batch_pred,batch_y
10.008284,9.680407
10.009131,9.975855
10.029582,10.71444
10.302424,10.463132
10.181281,9.903538
10.258588,10.165891
10.162498,9.952325
10.165373,10.064798
10.424294,10.657283
10.078273,10.532123
10.20531,9.510519
10.074901,10.657283
10.158697,9.711176
10.537794,11.156265
10.235998,9.765661
10.003989,10.165891
10.347998,9.998843
9.99423,10.389026
10.194512,9.952325
10.184002,10.532123
10.079921,9.510519
10.076986,9.755626
10.254409,10.308986
10.218529,9.952325
10.361567,10.59666
9.988994,10.097779
10.346368,10.463132
10.1756935,10.221977
10.178391,10.559582
10.206485,10.152338
10.136128,10.07538
9.839294,9.82558
10.201497,9.952325
10.325948,10.308986
10.061848,9.686637
10.013435,10.021315
9.867639,9.952325
9.941569,9.82558
10.13757,10.021315
10.423366,10.992066
10.077246,10.434145
10.212834,10.373523
10.095016,10.239996
10.414994,10.627431
10.101753,10.126671
10.080866,9.557541
10.04717,9.615872
9.751969,9.615872
10.367108,11.434975
9.993064,10.78934
10.349332,10.463103
10.056431,9.615872
10.168735,10.888838
9.520356,9.433564
9.957946,9.770013
9.825089,9.770013
10.413954,10.72549
9.803439,9.878221
10.503444,10.72549
10.729285,10.968216
10.274194,10.532123
10.206063,10.819798
10.532223,10.558439
10.705723,11.042938
10.11744,10.819798
10.6382,11.258046
10.63025,11.289794
9.675218,10.112451
10.724492,10.915107
10.25607,11.002116
10.019214,10.237779
10.206992,10.819798
10.429279,11.082158
10.341182,10.532123
10.4438305,10.532363
9.786856,9.903538
10.256999,10.532123
10.164588,10.126671
10.225592,10.59666
9.875678,10.153195
10.067321,9.9804945
10.280581,9.952325
10.107014,10.203592
10.182718,10.809748
10.424647,10.518701
10.537889,10.657283
10.472888,10.538767
9.831517,10.558439
10.148219,10.778977
10.263515,9.958023
10.09255,9.928229
9.955457,10.153195
9.821796,10.265349
10.5777025,10.7987795
10.305444,10.691968
10.096797,10.571342
10.055603,9.852247
10.09405,10.045031
10.520404,10.855937
10.182218,10.389026
10.2235365,11.407576
10.282235,10.389026
10.236708,10.239996
10.054643,9.770013
10.435685,10.463132
10.224004,10.927394
10.057073,9.952325
10.443265,10.657283
10.0618105,9.852247
10.255275,10.768506
10.161809,9.7981825
10.412442,10.657283
9.992911,9.952325
10.216942,10.532123
10.305303,10.389026
10.373982,10.332702
10.340726,10.165891
10.160525,10.532123
10.249639,10.193991
10.694287,10.7987795
10.238447,9.711176
10.302369,10.389026
10.173436,9.741028
10.55713,10.907807
10.269221,10.275085
10.128129,10.249946
10.084428,10.085851
10.419165,10.819798
10.124953,10.809748
10.121654,10.357775
10.308845,10.308986
10.130505,10.448744
10.186456,10.162808
10.399337,10.628158
10.489682,10.532123
10.217029,10.357775
10.098071,10.1849375
9.996443,10.59666
10.080962,9.862718
10.693264,11.056603
10.3369665,10.463132
10.285972,10.532123
9.924266,10.448744
10.201879,10.657283
10.447375,10.268166
10.269248,10.768506
10.277213,10.422311
10.162586,10.239996
10.2436,9.472781
10.266161,10.064798
10.170368,10.1849375
10.345859,10.341775
10.393188,10.609082
10.252594,10.450481
10.092749,10.165891
10.03643,9.903538
10.308474,10.628158
10.054569,10.234265
10.107467,10.064798
10.4070215,10.332702
10.237391,10.657283
10.140548,10.021315
10.224793,10.357775
10.355657,11.407576
10.421278,9.911506
10.287686,10.221977
10.262883,10.308986
10.125244,10.064798
10.252236,10.357775
10.552573,10.043293
10.189093,10.645449
10.1288,9.975855
10.327061,10.389026
10.02325,10.419331
10.140105,10.532123
10.128943,10.126671
10.417319,10.915107
10.4944515,10.297251
10.209001,10.341775
10.366844,10.657283
10.385612,10.874286
10.436097,10.221977
10.20698,10.165891
10.273185,10.463132
10.141751,10.491302
10.203624,10.71444
10.280267,10.357775
10.482945,10.491302
10.318521,9.911506
10.1628275,9.757363
10.126452,9.903538
10.160188,11.042938
10.026134,10.657283
10.054827,10.657283
10.282567,10.505095
10.3773985,10.085851
10.251186,10.389026
10.275332,10.959558
10.154987,10.275085
10.330592,10.221977
10.0400915,9.964159
10.250512,10.275085
10.337447,11.082158
10.290264,10.045031
10.053623,10.021315
10.04559,10.389026
10.175412,10.404293
10.122981,10.275085
10.1795435,11.156265
10.196139,10.332702
10.308333,10.389026
9.788568,10.126671
10.377625,10.002473
9.907158,10.633472
9.887371,10.2036295
9.960366,10.05608
10.040999,10.463132
9.99759,10.239996
10.0243025,10.2036295
8.675209,11.002116
10.160926,10.463132
10.297805,10.532123
10.165469,10.532123
10.276265,9.536113
10.234872,10.021315
9.938707,10.234265
10.404828,10.657283
10.217282,10.308986
10.141031,10.71444
10.019523,10.1849375
9.914946,9.9804945
10.219553,10.463132
10.082648,10.818197
10.174198,10.68627
10.1670885,10.239996
10.214091,9.741028
10.247329,10.085851
10.069562,9.903538
10.1441345,10.308986
10.164894,10.126671
9.993962,10.221977
10.116623,10.1849375
10.048785,9.975855
9.819613,9.862718
10.232386,10.059679
10.268106,10.181157
10.10734,10.165891
10.362441,10.221977
10.2473135,10.463132
9.810953,10.275085
10.453858,10.106469
10.433887,10.673619
10.322579,10.819798
10.283079,9.865318
10.156222,9.865318
10.032757,10.176601
10.142901,10.389026
9.868901,10.558439
10.277083,10.308986
10.186213,9.865318
10.197803,10.633472
10.165855,10.308986
10.211673,10.463132
10.380721,11.115443
10.609113,11.324196
10.087374,9.852247
10.088165,9.975855
10.244439,9.755626
9.942111,9.581973
10.218559,10.043293
10.171939,9.472781
10.003804,10.221977
9.995044,10.221977
10.032254,10.165891
10.132672,9.64866
10.125857,10.1849375
10.340368,10.463132
10.199443,10.239996
9.849219,10.1849375
9.851977,10.106469
9.957466,9.903538
10.026439,10.532123
10.001258,10.199175
9.9171505,10.532123
10.030869,9.711176
10.200404,10.257694
10.055659,10.819798
9.976897,10.341775
10.25894,10.532123
10.009898,10.275085
10.163777,10.221977
10.314137,10.768506
10.052806,10.819798
10.218887,10.389026
10.092462,10.221977
10.265713,10.389026
9.88374,10.106469
10.328082,10.434145
10.1397505,10.448744
10.157624,9.380168
10.073113,10.221977
10.193,10.680539
10.110826,10.146473
9.928411,10.221977
9.962819,10.2036295
9.928794,10.404293
10.103314,10.106469
10.177344,10.021315
10.024713,10.389026
10.039603,10.221977
10.359509,10.268166
10.498195,10.59666
10.350894,10.819798
10.3357725,10.419331
10.106351,10.59666
9.995916,10.021315
10.012236,10.59666
10.623766,11.002116
10.330434,10.463132
10.263011,10.2036295
10.305955,10.657283
10.399707,10.357775
10.146525,10.275085
10.218318,10.633472
10.671578,10.308986
10.554343,11.119898
10.603194,11.191356
9.801739,9.615872
10.21183,10.419331
10.216565,10.819798
10.20768,10.085851
9.746868,10.422579
9.854918,10.156229
10.132499,9.392745
10.178403,10.106469
9.936057,9.683776
9.938645,10.519889
10.007652,10.519889
9.878065,10.0299
10.094252,10.477316
10.063954,10.491302
10.238604,10.257694
10.303007,9.896614
10.033345,10.126671
10.046614,9.787123
9.856235,10.308986
10.247714,10.71444
9.9609785,9.903538
10.165071,10.404293
10.344179,10.518701
9.988768,10.657283
10.1416235,10.453082
10.016679,10.255165
10.140054,10.126671
10.410894,10.809748
10.146302,10.538767
10.3414345,9.911506
9.907807,10.308986
9.778703,10.06951
10.040592,9.878221
10.10987,10.07538
10.531568,10.381243
10.197831,10.463132
10.381237,10.768506
10.196235,9.852247
10.018556,10.308986
10.283965,9.896614
10.327569,10.071287
10.323039,10.507913
10.161973,10.423917
10.425157,10.4174185
10.384891,10.878066
10.1053095,9.903538
10.408978,11.512936
10.33376,10.221977
10.065493,10.389026
10.087062,9.903538
10.302884,10.292179
10.217269,10.2036295
10.083131,9.903538
9.863906,9.89096
10.0854,9.903538
9.998237,9.903538
10.281897,9.770013
10.028081,9.852247
10.306579,9.903538
9.926751,9.998843
10.023303,9.998843
10.046635,10.2036295
10.158808,9.770013
10.095687,9.770013
10.1370535,9.839003
10.062765,9.528867
10.064019,9.528867
9.984019,9.903538
10.165544,10.59666
9.969945,9.615872
10.107823,9.878221
10.451884,10.239996
10.531292,10.959558
10.844868,11.407576
10.843239,11.119898
10.551751,11.407576
11.107856,11.407576
11.022323,11.289794
10.900837,11.191356
10.807246,11.407576
10.69242,10.419331
10.429265,11.472114
10.917514,10.915107
10.854983,11.002116
10.787988,10.8685875
10.607095,11.119898
10.822858,10.8685875
10.662894,11.608245
10.281009,10.555839
10.812558,11.379406
11.087783,11.225257
10.428457,11.407576
10.6154,11.289794
10.823928,9.729194
10.704695,10.819798
10.88767,10.645449
10.318738,10.819798
11.040139,11.320565
10.803704,10.768506
10.694499,11.156265
10.779468,11.320565
10.362548,10.703267
10.983141,11.042938
10.230586,10.59666
10.692229,11.350418
10.610387,10.915107
10.57825,10.657283
10.888215,10.59666
10.693061,11.042938
10.551655,11.191356
10.753575,10.768506
10.68523,11.156265
10.681907,10.545368
10.828923,10.308986
10.6149235,11.156265
11.069142,10.819798
10.70061,11.156265
10.52262,11.002116
10.220931,10.933125
10.753747,10.268166
10.808572,10.268166
10.2068615,10.308986
10.776301,10.758775
10.306563,11.060385
10.653207,11.407576
10.71299,11.002116
10.611205,11.380548
10.188573,11.184435
10.038165,9.862718
10.408259,10.085851
10.181579,10.532123
10.633072,11.041337
10.713853,10.673619
10.690194,10.532123
10.414421,10.71444
10.342303,10.768506
10.244737,10.165891
10.0804825,10.257694
9.980705,9.433564
9.943011,10.021315
10.063094,10.221977
10.161269,10.532123
10.296356,10.532123
10.183467,10.308986
10.018193,10.71444
10.152866,10.59666
10.2107,10.477316
10.109675,10.768506
10.144785,10.819798
10.270789,10.1849375
10.193648,10.532123
9.940935,10.2036295
10.078231,10.043293
10.034747,10.248884
10.246214,10.59666
10.401059,10.043293
10.22968,10.142544
10.253495,10.491302
10.231016,10.308986
10.173587,10.221977
9.951837,10.021315
10.282414,11.004114
10.320882,10.308986
10.161813,11.258046
10.302379,11.082158
10.170084,9.964159
10.501057,11.320565
10.7368,11.042922
10.745962,11.042922
9.696429,11.379395
10.72745,11.042922
10.678478,11.042922
10.736603,11.379395
11.056544,11.379395
10.611869,11.042922
10.757872,11.042922
10.557723,11.042922
11.245175,11.379395
10.781768,11.042922
10.682449,11.042922
10.517573,11.042922
10.599306,11.042922
10.610116,11.042922
10.650655,11.379395
10.76757,11.042922
10.67689,11.042922
11.023104,11.042922
10.660201,11.042922
10.729352,11.042922
10.793891,11.042922
10.574279,11.042922
10.775314,11.042922
10.660948,11.042922
9.951619,9.7981825
10.130898,10.389026
10.419232,11.002116
10.396589,10.085851
10.266224,10.389026
10.354106,9.770013
10.8740835,10.768506
10.8740835,11.191356
10.438112,10.768506
10.7687025,11.156265
10.459596,10.959558
10.201599,10.463132
10.476468,11.041337
10.44662,10.308986
10.256559,10.71444
10.615706,10.736419
10.491531,10.126671
10.299443,9.952325
10.303102,10.78934
10.276746,9.952325
10.287602,10.126671
10.219597,10.2036295
10.374476,10.357775
10.561304,10.491302
10.290677,10.819798
9.771659,9.975855
10.354243,10.59666
10.311967,10.2036295
10.17274,10.532123
10.208197,10.389026
10.050433,10.221977
9.993339,10.768506
10.000603,9.928229
10.350131,11.225257
10.350131,11.225257
10.350131,11.225257
10.299878,11.002116
10.298192,11.002116
10.298192,11.082158
10.832235,11.002116
10.46311,10.71444
10.513793,10.71444
10.342348,10.463132
10.27744,10.463132
10.310523,11.191356
10.336873,11.350418
10.542832,10.126671
10.594321,11.097425
10.324988,10.59666
10.582532,10.292179
10.524289,10.59666
10.388717,10.404293
10.60756,11.002116
10.573037,10.8685875
10.376519,9.615872
10.129941,9.878221
10.530232,10.768506
10.330703,9.615872
10.480437,10.463132
10.573333,10.389026
10.754935,10.768506
10.585278,10.59666
10.735312,11.472114
10.207986,10.257694
10.608083,10.950824
10.948264,11.097425
10.535685,10.532123
10.532771,11.191356
10.929676,11.790565
10.179222,9.975855
10.559411,11.191356
10.566784,10.819798
10.399221,10.308986
10.163626,10.199175
10.270597,10.064798
10.48043,10.518701
10.920308,10.768506
10.293822,10.819798
10.81603,11.338584
10.649959,11.338584
10.271905,10.404293
10.345508,10.571342
10.376646,10.59666
10.518933,10.71444
10.728848,11.338584
10.737191,11.082158
10.762872,11.002116
10.381776,10.874286
10.612559,11.042938
10.189847,10.165891
10.249788,10.819798
10.225249,10.404293
10.350531,11.042938
10.424556,10.819798
10.274987,10.71444
10.080475,10.126671
10.121709,9.903538
10.1209955,10.126671
10.001406,10.126671
9.9513855,11.512936
10.033034,10.165891
10.107421,10.308986
10.399049,10.768506
10.211512,10.8685875
10.104077,10.389026
10.164234,10.389026
10.199185,10.71444
10.09265,10.657283
10.232971,10.59666
10.158233,10.8685875
10.528597,10.59666
10.485687,11.002116
10.259724,10.819798
10.164217,10.645449
10.057512,10.915107
10.132165,10.463132
10.550405,10.59666
10.227177,10.389026
10.024628,10.021315
10.333707,10.404293
10.261537,10.819798
10.217414,10.357775
10.17534,10.538767
10.342608,11.082158
10.195423,11.042938
10.110237,10.126671
10.138833,10.915107
10.126294,11.002116
10.114982,10.59666
10.036626,10.463132
9.951713,10.021315
10.061896,10.463132
10.138288,10.915107
10.180035,10.896758
10.306404,10.71444
10.136653,10.532123
10.5408125,10.778977
10.471806,10.530521
10.164608,10.736419
10.304591,10.389026
10.335043,10.915107
10.17895,10.221977
10.083619,10.275085
10.111356,10.165891
10.201076,10.389026
10.453179,10.450481
10.106732,10.768506
10.175271,11.002116
10.348568,10.915107
10.284017,10.768506
10.222824,10.532123
10.224034,10.8685875
10.188352,11.082158
10.362878,9.903538
10.015756,9.903538
10.189696,10.819798
10.06052,10.463132
9.934441,10.221977
10.02278,9.952325
9.947544,10.106469
10.143643,10.448744
9.962254,10.463132
10.130293,10.300954
10.098911,11.225257
10.5659685,11.340012
10.457984,10.758775
10.252702,10.373523
10.309709,10.915107
10.238169,10.234265
10.087365,10.434145
10.1648655,10.268166
10.376565,10.463132
10.058997,10.1849375
10.179216,11.14031
10.25817,11.104972
10.288247,10.463132
10.456034,10.959558
10.366466,10.393325
10.080485,10.156229
10.206096,10.71444
10.367291,10.915107
10.477893,11.289794
10.131707,10.8685875
10.259118,10.464274
9.964445,9.998843
10.226115,10.819798
10.367339,11.082158
10.116024,10.463132
10.356423,10.609082
10.335439,10.59666
10.400218,10.389026
10.188167,10.450481
10.352948,10.221977
10.219344,10.239996
10.233989,10.532123
10.190009,10.463132
10.153533,10.71444
10.288426,10.959558
10.264033,10.915107
10.226613,10.59666
10.068315,10.915107
10.224644,10.657283
10.293778,10.357775
10.187433,10.463132
10.052553,9.82558
10.259912,10.532123
10.461322,10.959558
10.4580345,10.758775
10.348369,11.184435
10.005794,9.998843
10.163001,10.915107
9.910664,10.532123
10.286931,10.787503
10.276549,10.59666
10.090359,10.657283
10.087302,10.532123
10.144151,10.71444
10.273146,10.8685875
10.254178,10.505095
9.991456,9.975855
10.300808,10.961295
10.54704,10.47788
10.865178,11.082128
10.120238,10.389026
10.142917,10.463132
10.164353,10.463132
10.267954,10.257694
10.087722,10.404293
10.199035,10.71444
10.281016,11.042938
10.181389,10.819798
9.964616,10.146473
10.401252,11.082158
10.263598,10.325515
10.141926,10.463132
10.180763,10.8685875
10.094737,10.308986
10.133241,10.021315
10.088093,10.043293
10.256404,10.59666
10.401151,11.082158
10.076285,10.59666
10.1543665,10.221977
10.203052,10.915107
10.343021,10.71444
10.283765,10.59666
10.291869,11.407576
10.061292,10.021315
10.184792,10.609082
10.465276,11.184435
10.196518,10.657283
10.205302,10.532123
10.256692,10.959558
9.999703,9.7981825
10.139579,10.691968
10.4022665,10.651147
10.345908,10.12507
10.4064245,10.450481
10.269326,10.419331
10.305456,11.002116
10.197541,10.71444
9.96956,10.558439
10.256635,10.532123
10.180301,10.532123
10.3119,10.239996
10.120491,10.126671
10.47,10.555839
10.35983,10.71444
10.7925205,10.896758
10.783303,10.251359
10.000002,9.433564
10.076814,10.571342
10.087863,9.546884
8.780315,10.657283
10.148656,9.839003
10.0976305,10.2036295
10.4024,10.373523
10.089093,10.325515
9.989514,10.165891
10.056581,10.085851
10.105245,10.2036295
10.275746,10.657283
10.196262,10.532123
10.196691,10.915107
10.182214,10.71444
10.274917,9.903538
9.996748,9.975855
10.222474,10.221977
10.272588,10.8685875
10.499682,11.512936
10.105847,9.839003
10.084412,9.839003
10.109445,10.165891
10.467849,10.68627
10.336224,10.59666
10.686906,11.225257
10.196942,11.320565
10.578715,10.8685875
10.280673,10.71444
10.410777,10.59666
10.778262,10.959558
10.393594,10.849357
10.483918,10.146473
10.371883,10.308986
10.443878,10.959558
10.391052,11.512936
10.511317,10.021315
10.361235,10.657283
10.279939,10.703267
10.52664,10.819798
10.549172,10.657283
10.368987,10.085851
10.56137,11.002116
10.54641,10.819798
10.596469,11.082158
10.434674,10.71444
10.408581,10.532123
10.260367,10.71444
10.448047,11.002116
10.00597,10.146473
10.394278,10.463132
9.927812,10.389026
10.387682,9.998843
10.1225605,10.2036295
10.560913,10.532123
9.992233,10.633472
10.392895,10.645449
10.195964,10.463132
10.438357,11.115443
10.290893,10.819798
10.348296,10.373523
9.936406,10.959558
10.142573,9.573316
10.060685,9.528867
10.347402,10.448744
9.85703,10.064798
10.526097,11.119898
10.084935,9.852247
9.947341,9.975855
9.797961,9.903538
10.233479,9.928229
9.988305,9.7981825
10.242974,10.8685875
10.161814,11.002116
10.1343155,10.463132
10.396156,10.657283
10.314246,10.165891
10.219396,10.532123
10.055565,10.308986
10.529199,10.156229
10.09623,10.389026
10.325099,10.389026
10.291688,10.389026
10.134461,9.852247
10.180638,9.878221
10.165961,10.463132
10.185681,10.275085
10.264636,11.289794
10.412602,10.8685875
10.248553,9.881804
10.2613,9.975855
10.1764965,10.275085
10.208158,10.915107
10.1067095,10.657283
10.225003,11.002116
10.300208,10.308986
10.15063,10.809748
8.649578,10.59666
10.716851,11.002116
10.368403,10.607896
10.101625,10.505095
10.102969,9.573316
10.038508,9.528867
10.677885,11.082158
10.143863,9.615872
9.857074,9.852247
9.86844,10.221941
10.428955,10.455964
10.349669,10.59666
10.177398,10.657283
10.25515,10.308986
10.238202,10.239996
10.514216,11.042938
9.997474,9.998843
10.104986,9.82558
10.277408,10.389026
10.317358,10.308986
10.158137,10.463132
10.155125,10.308986
10.295207,11.002116
10.567526,10.768506
10.34412,10.165891
10.166352,10.146473
10.325715,10.021315
10.38652,9.7981825
10.4816065,10.357775
10.117376,11.225257
10.499653,10.59666
10.377915,11.002116
9.711427,9.680407
9.851893,9.878221
9.769246,9.878221
9.955827,10.915107
10.300874,10.8685875
9.879146,9.975855
9.848303,9.878221
10.027413,9.928229
10.030668,9.998843
10.583303,9.7981825
10.138513,9.998843
10.017415,9.770013
10.047317,10.126671
9.850523,9.6959095
10.219899,10.1849375
9.853238,9.975855
9.925697,10.126671
10.130109,10.021315
9.890563,9.7981825
10.348508,10.463132
9.878068,9.741028
10.057055,10.373523
10.186105,10.126671
9.786807,10.2036295
9.740558,9.7981825
10.031062,9.806481
10.265445,11.082158
9.759185,9.975855
9.816854,10.126671
10.0051985,10.325515
9.9414015,9.680407
10.198318,10.2036295
9.982326,10.043293
9.63289,9.852247
10.031072,9.7981825
9.841566,9.878221
9.842369,10.021315
10.244984,10.064798
10.089438,9.680407
9.689635,9.680407
9.900165,9.711176
9.708798,9.680407
9.593125,9.510519
9.657153,9.7981825
9.829274,10.389026
9.942788,9.741028
9.637828,9.975855
9.916942,10.419331
9.763206,9.7981825
9.996255,10.043293
9.791858,10.126671
9.978118,10.165891
9.980746,10.389026
9.7417345,9.711176
9.853637,9.64866
10.036857,10.085851
10.147749,10.07116
10.158721,10.308986
9.840201,10.085851
9.753949,9.4697
9.960864,10.341775
9.879192,10.389026
9.769752,10.126671
9.917503,9.64866
9.706231,10.126671
9.59017,9.711176
9.705224,9.64866
9.711677,9.711176
10.228572,10.463132
9.621757,9.680407
9.840409,9.770013
9.804235,9.903538
9.895314,9.581973
9.745145,10.064798
9.619578,9.998843
9.760219,9.4697
9.833913,9.862718
9.747163,10.1849375
9.553994,9.4697
9.767662,9.4697
9.789786,9.928229
9.84648,10.021315
9.945054,10.292179
10.025136,10.221977
9.769997,9.581973
9.9441,9.903538
9.797326,9.60245
10.360013,10.59666
9.919075,10.126671
9.951589,10.085851
9.98738,9.928229
9.698937,9.64866
9.818714,9.7981825
9.826106,10.021315
9.775569,9.770013
10.098788,10.126671
10.364458,10.505095
9.871814,9.852247
10.153897,10.657283
9.740923,10.463132
10.045692,9.903538
9.861889,10.126671
9.847161,10.221977
10.109763,9.975855
10.058765,9.903538
9.932304,9.903538
9.83916,10.085851
10.09225,10.221977
10.021415,10.463132
10.109956,10.126671
9.663292,9.541154
9.93957,9.784197
10.067231,9.903538
9.774248,10.221977
9.778195,9.680407
10.024027,9.852247
9.919165,9.903538
9.888471,10.165891
9.960646,10.71444
10.054671,11.119898
10.11312,10.221977
10.422895,10.357775
10.224122,10.373523
10.126891,10.064798
9.919544,9.903538
10.011992,10.59666
10.093257,10.463132
10.088871,10.152026
10.365672,10.221977
10.432853,10.126671
9.942307,9.546884
9.937885,9.510519
10.033645,9.546884
10.171817,10.419331
9.848474,9.878221
10.207179,10.571342
9.968621,9.546884
9.901628,9.554001
9.945993,10.021315
9.919539,9.546884
10.416314,11.407576
9.959321,9.928229
10.309146,10.239996
10.196366,10.389026
10.379607,11.1947975
10.040298,11.248973
10.451813,11.042938
10.338526,10.915107
10.300723,10.657283
10.161605,9.928229
10.156561,10.532123
10.151301,10.915107
10.11582,10.59666
10.2178545,10.71444
10.199626,9.755626
10.114601,10.221977
10.087556,9.680407
9.984692,10.021315
9.800017,10.308986
10.360763,10.71444
10.339547,10.8685875
10.111453,9.7981825
10.584538,10.959558
9.977674,10.126671
10.077853,9.7981825
9.98766,10.126671
10.162465,9.770013
10.158955,9.770013
10.222333,10.668979
10.068916,9.903538
10.17352,9.770013
10.228761,10.357775
10.072649,10.463132
9.794548,9.793729
10.126525,9.928229
10.30025,11.002116
10.237499,10.021315
10.207943,9.711176
10.300524,10.768506
10.228561,10.768506
10.462788,10.71444
10.420274,10.59666
9.937906,9.964159
10.258665,9.680407
10.29951,10.558439
10.231139,9.711176
10.228263,10.59666
9.942076,10.373523
10.196262,10.292179
10.61238,11.191356
9.984958,9.852247
8.696221,10.558439
10.013341,10.126671
10.181714,10.657283
10.277598,10.450481
10.156291,10.165891
10.07521,9.987415
10.07521,10.021315
9.955441,9.615872
10.431891,10.477316
10.381532,10.71444
10.440923,10.657283
10.452804,10.275085
10.325955,10.463132
10.506303,10.518701
10.046341,10.165891
10.126912,9.392745
9.933881,10.341775
9.944548,10.116621
10.017599,10.126671
9.82511,9.639587
10.305417,10.389026
10.297986,10.221977
9.976096,10.2036295
10.368283,10.292179
10.081676,10.308986
10.256859,10.165891
9.898942,10.028224
10.173349,9.911506
9.950154,9.711176
10.414659,11.119898
10.144034,10.915107
9.895568,9.998843
9.732583,9.584314
10.047626,10.2036295
10.413659,11.156265
9.974689,9.615872
10.165628,10.71444
9.967044,9.952325
10.082565,10.239996
10.254045,10.221977
10.003164,9.564583
10.322452,10.532123
9.738586,9.862718
10.378144,10.71444
10.128774,10.239996
10.350648,10.341775
9.9682665,9.928229
9.9068575,9.541154
9.894336,9.575053
10.319119,10.59666
9.903903,9.371694
10.039258,9.770013
10.304381,10.59666
10.311611,10.043293
10.1667,10.308986
10.225422,9.998843
10.121584,10.532123
10.092365,9.852247
10.268021,9.7981825
10.242503,10.308986
10.230317,10.126671
10.033046,10.59666
10.14153,10.357775
10.123116,9.998843
10.121269,9.592264
10.433828,10.59666
9.933814,9.519515
10.1709385,10.126671
10.269855,10.021315
10.324864,10.819798
10.2859125,10.532123
10.014698,10.558439
9.8575945,9.506065
9.855894,9.770013
10.270633,10.915107
10.181984,10.463132
10.075797,10.021315
10.461014,10.555839
10.181609,10.532123
9.964776,10.335173
9.963323,9.506065
10.366736,10.308986
10.366742,10.498222
9.988806,9.639587
10.184062,10.657283
10.17806,10.275085
10.209178,10.532123
10.048245,9.928229
10.301572,10.59666
10.412957,10.393325
10.183749,10.59666
9.726188,9.159152
9.940942,10.165891
9.936017,9.998843
10.251082,10.768506
